task,subject_id,session,condition,accuracy,mean_rt
AF,8008,1,inc,100.0,808.7222222222222
AF,8008,2,con,95.0,770.5
AF,8008,2,inc,97.5,733.4625
AF,8008,3,con,100.0,771.8472222222222
AF,8008,3,inc,97.22222222222221,786.25
AF,8009,1,con,93.05555555555556,700.0555555555555
AF,8009,1,inc,86.11111111111111,709.2361111111111
AF,8009,2,con,94.44444444444444,538.8055555555555
AF,8009,2,inc,95.83333333333334,569.8472222222222
AF,8009,3,con,91.66666666666666,589.5
AF,8009,3,inc,90.27777777777779,636.0833333333334
AF,8011,1,con,95.83333333333334,691.875
AF,8011,1,inc,98.61111111111111,697.0416666666666
AF,8011,2,con,95.83333333333334,610.9861111111111
AF,8011,2,inc,100.0,661.8333333333334
AF,8011,3,con,98.61111111111111,634.4027777777778
AF,8011,3,inc,97.22222222222221,685.4305555555555
AF,8012,1,con,95.83333333333334,746.1944444444445
AF,8012,1,inc,98.61111111111111,721.6666666666666
AF,8012,2,con,97.22222222222221,647.2083333333334
AF,8012,2,inc,95.83333333333334,696.0694444444445
AF,8012,3,con,98.61111111111111,581.3472222222222
AF,8012,3,inc,98.61111111111111,634.6111111111111
AF,8014,1,con,93.05555555555556,658.1666666666666
AF,8014,1,inc,100.0,675.5694444444445
AF,8014,2,con,98.61111111111111,600.0694444444445
AF,8014,2,inc,98.61111111111111,655.9166666666666
AF,8014,3,con,98.61111111111111,665.7083333333334
AF,8014,3,inc,97.22222222222221,684.7361111111111
AF,8015,1,con,82.5,508.0
AF,8015,1,inc,83.75,563.7625
AF,8016,1,con,98.61111111111111,691.3472222222222
AF,8016,1,inc,98.61111111111111,692.7638888888889
AF,8016,2,con,100.0,630.7638888888889
AF,8016,2,inc,100.0,658.1527777777778
AF,8016,3,con,95.83333333333334,682.6944444444445
AF,8016,3,inc,100.0,676.8333333333334
AF,8017,1,con,94.44444444444444,522.9722222222222
AF,8017,1,inc,95.83333333333334,578.5555555555555
AF,8017,2,con,91.66666666666666,550.1111111111111
AF,8017,2,inc,97.22222222222221,575.7916666666666
AF,8017,3,con,94.44444444444444,574.1527777777778
AF,8017,3,inc,98.61111111111111,596.1666666666666
AF,8018,1,con,94.44444444444444,587.1666666666666
AF,8018,1,inc,98.61111111111111,667.9305555555555
AF,8018,2,con,97.22222222222221,560.0
AF,8018,2,inc,95.83333333333334,647.0833333333334
AF,8018,3,con,98.61111111111111,603.7638888888889
AF,8018,3,inc,93.05555555555556,696.3888888888889
AF,8019,1,con,90.27777777777779,726.1666666666666
AF,8019,1,inc,87.5,797.8888888888889
AF,8019,2,con,91.66666666666666,868.2777777777778
AF,8019,2,inc,97.22222222222221,882.2916666666666
AF,8019,3,con,97.22222222222221,818.5
AF,8019,3,inc,95.83333333333334,813.8472222222222
AF,8020,2,con,93.05555555555556,720.5138888888889
AF,8020,2,inc,97.22222222222221,670.9305555555555
AF,8020,3,con,97.22222222222221,844.8055555555555
AF,8020,3,inc,95.83333333333334,785.5416666666666
AF,8021,1,con,97.22222222222221,685.2361111111111
AF,8021,1,inc,100.0,763.0694444444445
AF,8021,2,con,94.44444444444444,765.5555555555555
AF,8021,2,inc,94.44444444444444,749.4583333333334
AF,8022,1,con,95.83333333333334,709.9305555555555
AF,8022,1,inc,91.66666666666666,743.1527777777778
AF,8022,2,con,97.22222222222221,659.5833333333334
AF,8022,2,inc,95.83333333333334,656.7222222222222
AF,8022,3,con,97.22222222222221,653.875
AF,8022,3,inc,97.22222222222221,684.625
AF,8023,1,con,100.0,624.0972222222222
AF,8023,1,inc,100.0,684.2777777777778
AF,8023,2,con,100.0,628.3194444444445
AF,8023,2,inc,98.61111111111111,698.9166666666666
AF,8023,3,con,100.0,626.7916666666666
AF,8023,3,inc,95.83333333333334,678.8611111111111
AF,8024,1,con,91.25,638.025
AF,8024,1,inc,83.75,688.875
AF,8024,2,con,81.94444444444444,541.2222222222222
AF,8024,2,inc,81.94444444444444,569.0277777777778
AF,8026,1,con,98.61111111111111,558.9444444444445
AF,8026,1,inc,95.83333333333334,590.1527777777778
AF,8026,2,con,98.61111111111111,477.2361111111111
AF,8026,2,inc,98.61111111111111,525.75
AF,8026,3,con,95.83333333333334,469.31944444444446
AF,8026,3,inc,97.22222222222221,539.1944444444445
AF,8027,2,con,97.22222222222221,607.2361111111111
AF,8027,2,inc,97.22222222222221,632.5
AF,8030,1,con,94.44444444444444,653.3888888888889
AF,8030,1,inc,98.61111111111111,745.4027777777778
AF,8030,2,con,94.44444444444444,670.1805555555555
AF,8030,2,inc,95.83333333333334,738.1944444444445
AF,8030,3,con,98.61111111111111,605.1944444444445
AF,8030,3,inc,100.0,696.0
AF,8031,1,con,88.88888888888889,559.9583333333334
AF,8031,1,inc,93.05555555555556,593.8333333333334
AF,8031,2,con,84.72222222222221,571.0555555555555
AF,8031,2,inc,81.94444444444444,620.0555555555555
AF,8031,3,con,91.66666666666666,559.0972222222222
AF,8031,3,inc,94.44444444444444,598.4861111111111
AF,8032,1,con,91.66666666666666,563.4444444444445
AF,8032,1,inc,100.0,632.9027777777778
AF,8032,2,con,94.44444444444444,556.8333333333334
AF,8032,2,inc,95.83333333333334,559.7222222222222
AF,8032,3,con,93.05555555555556,634.4861111111111
AF,8032,3,inc,98.61111111111111,641.7222222222222
AF,8034,1,con,90.27777777777779,573.6527777777778
AF,8034,1,inc,95.83333333333334,622.1805555555555
AF,8035,1,con,94.44444444444444,667.3055555555555
AF,8035,1,inc,93.05555555555556,739.875
AF,8035,2,con,93.05555555555556,599.9166666666666
AF,8035,2,inc,90.27777777777779,638.7916666666666
AF,8035,3,con,95.83333333333334,712.6805555555555
AF,8035,3,inc,94.44444444444444,704.4027777777778
AF,8036,1,con,93.05555555555556,779.6666666666666
AF,8036,1,inc,100.0,765.8888888888889
AF,8036,2,con,93.05555555555556,695.2638888888889
AF,8036,2,inc,94.44444444444444,771.6666666666666
AF,8036,3,con,98.61111111111111,793.1111111111111
AF,8036,3,inc,97.22222222222221,864.5
AF,8037,1,con,95.83333333333334,695.9305555555555
AF,8037,1,inc,93.05555555555556,709.3472222222222
AF,8037,2,con,98.61111111111111,827.5
AF,8037,2,inc,100.0,799.3472222222222
AF,8037,3,con,91.66666666666666,646.7777777777778
AF,8037,3,inc,86.11111111111111,678.5555555555555
AF,8038,1,con,86.11111111111111,534.6111111111111
AF,8038,1,inc,93.05555555555556,545.8472222222222
AF,8038,2,con,97.22222222222221,525.8333333333334
AF,8038,2,inc,98.61111111111111,592.5277777777778
AF,8038,3,con,97.22222222222221,513.6805555555555
AF,8038,3,inc,97.22222222222221,559.9305555555555
AF,8039,1,con,86.11111111111111,374.9166666666667
AF,8039,1,inc,86.11111111111111,472.02777777777777
AF,8039,2,con,90.27777777777779,435.02777777777777
AF,8039,2,inc,95.83333333333334,478.2361111111111
AF,8039,3,con,93.05555555555556,402.18055555555554
AF,8039,3,inc,93.05555555555556,484.65277777777777
AF,8040,1,con,100.0,731.6527777777778
AF,8040,1,inc,100.0,743.1527777777778
AF,8040,2,con,95.83333333333334,743.1805555555555
AF,8040,2,inc,97.22222222222221,781.6805555555555
AF,8040,3,con,97.22222222222221,806.7222222222222
AF,8040,3,inc,95.83333333333334,832.1388888888889
AF,8042,1,con,87.5,620.625
AF,8042,1,inc,83.33333333333334,602.0555555555555
AF,8046,1,con,93.05555555555556,572.0833333333334
AF,8046,1,inc,93.05555555555556,642.3611111111111
AF,8046,2,con,88.88888888888889,470.55555555555554
AF,8046,2,inc,91.66666666666666,601.6527777777778
AF,8046,3,con,93.05555555555556,536.4444444444445
AF,8046,3,inc,97.22222222222221,573.4444444444445
AF,8047,1,con,98.61111111111111,573.7916666666666
AF,8047,1,inc,100.0,571.1111111111111
AF,8047,2,con,100.0,575.5138888888889
AF,8047,2,inc,98.61111111111111,589.1805555555555
AF,8047,3,con,98.61111111111111,514.3333333333334
AF,8047,3,inc,98.61111111111111,568.9861111111111
AF,8048,1,con,90.27777777777779,498.9861111111111
AF,8048,1,inc,91.66666666666666,566.5972222222222
AF,8048,2,con,93.05555555555556,516.1527777777778
AF,8048,2,inc,98.61111111111111,570.8472222222222
AF,8048,3,con,91.66666666666666,453.27777777777777
AF,8048,3,inc,97.22222222222221,498.6111111111111
AF,8050,1,con,95.83333333333334,656.5
AF,8050,1,inc,95.83333333333334,660.0138888888889
AF,8050,2,con,98.61111111111111,602.5
AF,8050,2,inc,100.0,604.9444444444445
AF,8051,1,con,94.44444444444444,580.9444444444445
AF,8051,1,inc,94.44444444444444,583.7916666666666
AF,8051,2,con,80.55555555555556,605.0138888888889
AF,8051,2,inc,86.11111111111111,619.4166666666666
AF,8051,3,con,95.83333333333334,567.3194444444445
AF,8051,3,inc,90.27777777777779,619.875
AF,8052,1,con,95.83333333333334,518.0694444444445
AF,8052,1,inc,94.44444444444444,594.9027777777778
AF,8052,2,con,94.44444444444444,552.3194444444445
AF,8052,2,inc,93.05555555555556,647.0555555555555
AF,8052,3,con,97.22222222222221,533.1388888888889
AF,8052,3,inc,95.83333333333334,645.4305555555555
AF,8053,1,con,90.27777777777779,657.0694444444445
AF,8053,1,inc,93.05555555555556,739.1111111111111
AF,8053,2,con,97.22222222222221,647.7222222222222
AF,8053,2,inc,97.22222222222221,676.8472222222222
AF,8053,nan,con,98.61111111111111,642.25
AF,8053,nan,inc,100.0,675.5972222222222
AF,8054,1,con,90.27777777777779,599.3194444444445
AF,8054,1,inc,87.5,635.7777777777778
AF,8054,2,con,81.94444444444444,658.875
AF,8054,2,inc,70.83333333333334,672.5833333333334
AF,8056,1,con,91.66666666666666,687.7777777777778
AF,8056,1,inc,93.05555555555556,698.1805555555555
AF,8056,2,con,91.66666666666666,656.4861111111111
AF,8056,2,inc,90.27777777777779,660.4583333333334
AF,8056,3,con,80.55555555555556,771.9166666666666
AF,8056,3,inc,75.0,861.6527777777778
AF,8058,1,con,93.05555555555556,537.0972222222222
AF,8058,1,inc,97.22222222222221,543.4305555555555
AF,8058,2,con,93.05555555555556,544.3888888888889
AF,8058,2,inc,93.05555555555556,576.3333333333334
AF,8060,1,con,88.88888888888889,564.4444444444445
AF,8060,1,inc,91.66666666666666,662.2083333333334
AF,8060,2,con,98.61111111111111,470.2638888888889
AF,8060,2,inc,98.61111111111111,555.2638888888889
AF,8060,3,con,93.05555555555556,493.22222222222223
AF,8060,3,inc,95.83333333333334,550.2638888888889
AF,8061,1,con,94.44444444444444,650.6805555555555
AF,8061,1,inc,98.61111111111111,713.8333333333334
AF,8063,1,con,91.66666666666666,646.6527777777778
AF,8063,1,inc,93.05555555555556,720.0972222222222
AF,8063,2,con,97.22222222222221,576.3333333333334
AF,8063,2,inc,98.61111111111111,648.375
AF,8064,1,con,93.05555555555556,797.1527777777778
AF,8064,1,inc,90.27777777777779,952.2083333333334
AF,8064,2,con,100.0,719.4861111111111
AF,8064,2,inc,98.61111111111111,784.25
AF,8065,1,con,90.27777777777779,609.9861111111111
AF,8065,1,inc,98.61111111111111,652.1388888888889
AF,8065,2,con,98.61111111111111,613.1666666666666
AF,8065,2,inc,97.22222222222221,646.8472222222222
AF,8066,2,con,94.44444444444444,562.4444444444445
AF,8066,2,inc,100.0,618.3194444444445
AF,8067,1,con,95.83333333333334,556.5833333333334
AF,8067,1,inc,93.05555555555556,591.5
AF,8068,1,con,90.27777777777779,742.4861111111111
AF,8068,1,inc,90.27777777777779,795.5833333333334
AF,8068,2,con,94.44444444444444,800.4166666666666
AF,8068,2,inc,97.22222222222221,777.0416666666666
AF,8069,1,con,90.27777777777779,736.9166666666666
AF,8069,1,inc,87.5,697.7361111111111
AF,8070,1,con,81.94444444444444,480.97222222222223
AF,8070,1,inc,88.88888888888889,511.8611111111111
AF,8070,2,con,91.66666666666666,517.6666666666666
AF,8070,2,inc,94.44444444444444,536.5972222222222
AF,8072,1,con,83.33333333333334,455.72222222222223
AF,8072,1,inc,73.61111111111111,476.27777777777777
AF,8072,2,con,80.55555555555556,450.4861111111111
AF,8072,2,inc,72.22222222222221,450.02777777777777
AF,8073,1,con,93.05555555555556,524.625
AF,8073,1,inc,98.61111111111111,579.1388888888889
AF,8073,2,con,91.66666666666666,507.7916666666667
AF,8073,2,inc,97.22222222222221,560.3611111111111
AF,8074,1,con,93.05555555555556,631.6805555555555
AF,8074,1,inc,93.05555555555556,613.3611111111111
AF,8074,2,con,93.05555555555556,636.7916666666666
AF,8074,2,inc,93.05555555555556,705.25
AF,8075,1,con,97.22222222222221,645.7361111111111
AF,8075,1,inc,98.61111111111111,683.8194444444445
AF,8075,nan,con,98.61111111111111,541.4166666666666
AF,8075,nan,inc,98.61111111111111,565.5277777777778
AF,8076,1,con,98.61111111111111,583.8472222222222
AF,8076,1,inc,97.22222222222221,616.3472222222222
AF,8076,2,con,94.44444444444444,563.9583333333334
AF,8076,2,inc,97.22222222222221,601.9583333333334
AF,8079,2,con,97.22222222222221,584.2361111111111
AF,8079,2,inc,100.0,616.1666666666666
AF,8080,1,con,83.75,507.4375
AF,8080,1,inc,81.25,542.35
AF,8083,1,con,93.05555555555556,493.4583333333333
AF,8083,1,inc,97.22222222222221,567.0277777777778
AF,8083,nan,con,94.44444444444444,448.7916666666667
AF,8083,nan,inc,98.61111111111111,535.9722222222222
AF,8084,1,con,91.66666666666666,638.0833333333334
AF,8084,1,inc,94.44444444444444,683.2916666666666
AF,8084,2,con,94.44444444444444,599.4583333333334
AF,8084,2,inc,95.83333333333334,666.5
AF,8085,1,con,98.61111111111111,632.8611111111111
AF,8085,1,inc,97.22222222222221,672.6944444444445
AF,8088,1,con,90.27777777777779,737.0694444444445
AF,8088,1,inc,93.05555555555556,710.6805555555555
AF,8090,1,con,97.22222222222221,640.4722222222222
AF,8090,1,inc,100.0,662.4027777777778
AF,8092,1,con,94.44444444444444,730.4583333333334
AF,8092,1,inc,98.61111111111111,714.6388888888889
AF,8093,1,con,93.05555555555556,668.6111111111111
AF,8093,1,inc,98.61111111111111,669.1388888888889
AF,9002,1,con,94.44444444444444,717.7222222222222
AF,9002,1,inc,97.22222222222221,701.9166666666666
AF,9002,3,con,93.05555555555556,821.9722222222222
AF,9002,3,inc,98.61111111111111,799.3194444444445
AF,9003,1,con,91.66666666666666,591.2083333333334
AF,9003,1,inc,98.61111111111111,574.7361111111111
AF,9003,3,con,87.5,536.1805555555555
AF,9003,3,inc,90.27777777777779,529.5972222222222
AF,9004,1,con,100.0,696.7222222222222
AF,9004,1,inc,100.0,692.5833333333334
AF,9005,1,con,98.61111111111111,627.1805555555555
AF,9005,1,inc,97.22222222222221,684.9027777777778
AF,9005,2,con,95.83333333333334,625.1527777777778
AF,9005,2,inc,97.22222222222221,655.7222222222222
AF,9005,3,con,98.61111111111111,621.375
AF,9005,3,inc,95.83333333333334,696.8333333333334
AF,9007,1,con,94.44444444444444,678.0972222222222
AF,9007,1,inc,98.61111111111111,706.1666666666666
AF,9008,1,con,88.88888888888889,709.4027777777778
AF,9008,1,inc,93.05555555555556,714.2916666666666
AF,9009,1,con,98.61111111111111,645.3055555555555
AF,9009,1,inc,97.22222222222221,669.3888888888889
AF,9009,2,con,97.22222222222221,572.9722222222222
AF,9009,2,inc,100.0,669.6944444444445
AF,9009,3,con,98.61111111111111,582.7777777777778
AF,9009,3,inc,98.61111111111111,634.8333333333334
AF,9010,1,con,91.66666666666666,526.9166666666666
AF,9010,1,inc,94.44444444444444,622.3888888888889
AF,9010,2,con,93.05555555555556,530.125
AF,9010,2,inc,97.22222222222221,575.5555555555555
AF,9010,3,con,93.05555555555556,488.93055555555554
AF,9010,3,inc,94.44444444444444,573.4861111111111
AF,9011,1,con,94.44444444444444,510.34722222222223
AF,9011,1,inc,88.88888888888889,610.0972222222222
AF,9013,1,con,97.22222222222221,617.75
AF,9013,1,inc,100.0,652.5416666666666
AF,9013,2,con,98.61111111111111,646.7361111111111
AF,9013,2,inc,98.61111111111111,665.1527777777778
AF,9013,3,con,95.83333333333334,598.5833333333334
AF,9013,3,inc,98.61111111111111,641.5833333333334
AF,9014,1,con,86.11111111111111,525.4583333333334
AF,9014,1,inc,87.5,587.1111111111111
AF,9015,1,con,87.5,416.7125
AF,9015,1,inc,88.75,469.1125
AF,9015,2,con,97.22222222222221,484.0138888888889
AF,9015,2,inc,98.61111111111111,522.2361111111111
AF,9015,3,con,94.44444444444444,474.05555555555554
AF,9015,3,inc,95.83333333333334,487.875
AF,9017,1,con,95.83333333333334,719.0555555555555
AF,9017,1,inc,93.05555555555556,753.9722222222222
AF,9017,2,con,95.83333333333334,686.3888888888889
AF,9017,2,inc,93.05555555555556,742.9722222222222
AF,9017,3,con,94.44444444444444,770.5972222222222
AF,9017,3,inc,95.83333333333334,754.25
AF,9018,1,con,100.0,588.8472222222222
AF,9018,1,inc,97.22222222222221,581.4583333333334
AF,9019,1,con,100.0,590.0972222222222
AF,9019,1,inc,98.61111111111111,643.125
AF,9019,2,con,93.05555555555556,531.75
AF,9019,2,inc,97.22222222222221,551.1388888888889
AF,9019,3,con,98.61111111111111,503.9861111111111
AF,9019,3,inc,94.44444444444444,585.0138888888889
AF,9020,1,con,97.22222222222221,622.25
AF,9020,1,inc,93.05555555555556,608.6388888888889
AF,9021,1,con,94.44444444444444,560.1527777777778
AF,9021,1,inc,84.72222222222221,583.3194444444445
AF,9021,2,con,93.05555555555556,525.9861111111111
AF,9021,2,inc,95.83333333333334,601.9027777777778
AF,9021,3,con,94.44444444444444,579.3472222222222
AF,9021,3,inc,95.83333333333334,634.9444444444445
AF,9023,1,con,91.66666666666666,616.3055555555555
AF,9023,1,inc,94.44444444444444,623.6666666666666
AF,9023,2,con,94.44444444444444,717.1666666666666
AF,9023,2,inc,90.27777777777779,681.1666666666666
AF,9023,3,con,95.83333333333334,571.2222222222222
AF,9023,3,inc,90.27777777777779,566.7638888888889
AF,9024,1,con,77.5,802.775
AF,9024,1,inc,86.25,826.725
AF,9024,2,con,77.5,784.7125
AF,9024,2,inc,85.0,784.7875
AF,9024,3,con,84.72222222222221,890.6805555555555
AF,9024,3,inc,81.94444444444444,906.0138888888889
AF,9028,1,con,94.44444444444444,474.0833333333333
AF,9028,1,inc,94.44444444444444,519.1388888888889
AF,9028,2,con,97.22222222222221,533.9166666666666
AF,9028,2,inc,98.61111111111111,568.0972222222222
AF,9029,1,con,93.05555555555556,589.6805555555555
AF,9029,1,inc,87.5,654.2361111111111
AF,9029,2,con,95.83333333333334,554.6805555555555
AF,9029,2,inc,98.61111111111111,614.9027777777778
AF,9030,1,con,95.83333333333334,736.6805555555555
AF,9030,1,inc,97.22222222222221,743.9027777777778
AF,9031,1,con,98.61111111111111,578.3333333333334
AF,9031,1,inc,95.83333333333334,621.5277777777778
AF,9031,2,con,100.0,532.125
AF,9031,2,inc,94.44444444444444,594.2777777777778
AF,9033,1,con,81.25,620.475
AF,9033,1,inc,87.5,676.425
AF,9033,2,con,87.5,714.6111111111111
AF,9033,2,inc,94.44444444444444,681.25
AF,9034,1,con,95.83333333333334,611.8611111111111
AF,9034,1,inc,95.83333333333334,629.625
AF,9034,2,con,94.44444444444444,654.3333333333334
AF,9034,2,inc,91.66666666666666,742.5138888888889
AF,9035,1,con,95.83333333333334,550.2083333333334
AF,9035,1,inc,95.83333333333334,630.6388888888889
AF,9038,1,con,90.27777777777779,540.5
AF,9038,1,inc,93.05555555555556,583.3194444444445
AF,9045,1,con,93.05555555555556,671.6805555555555
AF,9045,1,inc,95.83333333333334,714.9444444444445
AF,9047,1,con,85.0,597.4875
AF,9047,1,inc,92.5,605.425
AF,9048,1,con,83.75,706.8
AF,9048,1,inc,85.0,677.3875
AF,9050,1,con,94.44444444444444,496.47222222222223
AF,9050,1,inc,86.11111111111111,570.0694444444445
AF,9051,1,con,97.22222222222221,691.9722222222222
AF,9051,1,inc,100.0,720.0277777777778
AF,9054,1,con,87.5,634.625
AF,9054,1,inc,95.83333333333334,662.2083333333334
AF,9056,1,con,100.0,714.9444444444445
AF,9056,1,inc,100.0,712.5277777777778
AF,9057,1,con,91.66666666666666,544.3194444444445
AF,9057,1,inc,98.61111111111111,643.0416666666666
AF,9999,1,con,87.5,516.9583333333334
AF,9999,1,inc,80.55555555555556,524.2638888888889
AF,9999,nan,con,94.44444444444444,459.9861111111111
AF,9999,nan,inc,100.0,503.27777777777777
ATS,0,33,A,77.77777777777779,869.9722222222222
ATS,0,33,B,94.44444444444444,708.1944444444445
ATS,0,33,C,14.814814814814813,1328.6944444444443
ATS,1474,1,A,94.44444444444444,832.4166666666666
ATS,1474,1,B,100.0,768.1666666666666
ATS,1474,1,C,90.74074074074075,1052.5648148148148
ATS,7000,1,A,97.22222222222221,811.8888888888889
ATS,7000,1,B,100.0,716.4444444444445
ATS,7000,1,C,75.0,1136.037037037037
ATS,7001,1,A,100.0,704.25
ATS,7001,1,B,91.66666666666666,757.7222222222222
ATS,7001,1,C,67.5925925925926,1133.7777777777778
ATS,7002,1,A,94.44444444444444,786.4166666666666
ATS,7002,1,B,97.22222222222221,783.75
ATS,7002,1,C,84.25925925925925,1060.851851851852
ATS,7003,1,A,100.0,749.6666666666666
ATS,7003,1,B,97.22222222222221,664.3888888888889
ATS,7003,1,C,81.48148148148148,968.3148148148148
ATS,7004,1,A,100.0,766.2777777777778
ATS,7004,1,B,97.22222222222221,733.0
ATS,7004,1,C,70.83333333333334,1226.325
ATS,7005,1,A,91.66666666666666,897.1111111111111
